Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,sent
2024-05-09,101.76628716240299,103.23509361013879,101.54255759773535,102.91410064697266,15096000,0.0,0.0,0.26986666666666664
2024-05-10,104.00355526341666,104.10082609214486,102.54447056862814,102.90438079833984,15884600,0.0,0.0,0.3172
2024-05-13,102.70983181573679,103.73119407156021,102.70983181573679,102.94329071044922,9666400,0.0,0.0,0.08045
2024-05-14,102.42775531698956,103.09892927450588,102.08729626199096,102.47638702392578,11278400,0.0,0.0,0.19513750000000002
2024-05-15,102.7390100678782,102.99191271473289,98.62438834685933,99.96674346923828,20745600,0.0,0.0,0.5999
2024-05-16,100.22939173836654,101.19238555461514,100.03484266050064,100.5503921508789,9476700,0.0,0.0,0.0
2024-05-17,100.80329452949738,100.98811429761491,100.22939144934699,100.43366241455078,7356000,0.0,0.0,0.0258
2024-05-20,100.51147188088952,100.84219414692967,99.7235611847398,100.09320068359375,7667400,0.0,0.0,-0.030949999999999978
2024-05-21,100.18075195298653,100.87138447695733,99.91811997620998,100.20021057128906,7333300,0.0,0.0,-0.09507499999999999
2024-05-22,100.17102040025263,100.99783348741335,99.9472908390905,100.20992279052734,7190300,0.0,0.0,0.26516666666666666
2024-05-23,100.17102383971927,100.20020434407111,97.5349378201871,97.914306640625,10504000,0.0,0.0,0.1254
2024-05-24,98.09911717674173,99.30529166932789,97.94348534928925,98.98429870605469,6451600,0.0,0.0,0.2899375
2024-05-28,98.59521682342978,100.05430151506938,98.19639677882981,99.64575958251953,7813100,0.0,0.0,0.11918333333333335
2024-05-29,98.98430460433556,99.29557569907641,98.0213033932691,98.12830352783203,7376300,0.0,0.0,0.050575
2024-05-30,98.38121129026834,99.28584404759141,98.21585014849558,98.92593383789062,7300600,0.0,0.0,0.148
2024-05-31,98.75083076524169,101.24100656741392,98.64383806816701,101.07564544677734,14735800,0.0,0.0,-0.005774999999999978
2024-06-03,101.32855720832164,101.37719632879484,99.6846603186148,99.96674346923828,6908600,0.0,0.0,0.53715
2024-06-04,99.3247513001216,100.66710643841641,98.85784097042155,100.511474609375,7269100,0.0,0.0,-0.14400000000000002
2024-06-05,100.19048425834167,100.2683038913021,98.27421846910119,98.73139953613281,10796900,0.0,0.0,0.06108333333333336
2024-06-06,98.2936632212688,99.14965679920866,98.06020435532261,98.44929504394531,10294700,0.0,0.0,0.07192499999999999
2024-06-07,98.10884983171408,99.48038550690558,97.80730805360358,98.77030181884766,6047800,0.0,0.0,0.10733333333333334
2024-06-10,98.48821333150953,100.04456879866339,97.89485165008082,99.93756866455078,7621900,0.0,0.0,0.0
2024-06-11,99.84030033435711,100.07375180494209,97.99212492411235,98.11858367919922,9134200,0.0,0.0,0.0
