Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,sent
2022-08-08,151.88383311382327,152.04342433999395,150.23465613039446,150.90850830078125,4629800,0.0,0.0,0.0
2022-08-09,151.20998887358706,151.72424989078607,150.49180119536254,150.8907928466797,5532500,0.0,0.0,0.0
2022-08-10,151.63559069995006,151.83065568780307,150.31447119663073,151.32525634765625,5603400,0.0,0.0,0.0
2022-08-11,149.41894520216803,150.6868540073245,148.05349038048098,148.1953582763672,9328700,0.0,0.0,0.0
2022-08-12,148.55001550635183,148.90468524850152,146.43091284060145,146.5639190673828,14606900,0.0,0.0,0.0
2022-08-15,147.18460865968683,147.84959936146254,146.41322377499358,147.264404296875,10072000,0.0,0.0,0.0
2022-08-16,147.0604754257715,149.17957855621648,146.82995018977317,148.57666015625,7453600,0.0,0.0,0.0
2022-08-17,147.54812647881752,149.45442756881258,147.54812647881752,148.58551025390625,7406600,0.0,0.0,0.0
2022-08-18,148.67413918534143,149.2238738761851,147.1224946544556,147.86729431152344,8312100,0.0,0.0,0.0
2022-08-19,148.15991714487026,150.83760299586217,148.07124631620687,150.11941528320312,8128500,0.0,0.0,0.0
2022-08-22,150.76207706575426,150.77993310942142,149.21786298272403,149.59275817871094,5462600,1.13,0.0,0.0
2022-08-23,149.06610307824684,149.75341766656632,147.9949721274669,148.28953552246094,5566300,0.0,0.0,0.0
2022-08-24,148.6733853115329,148.70016256981015,147.34340274985735,147.7986297607422,5684300,0.0,0.0,0.0
2022-08-25,148.12888595720025,149.2803624992224,147.01312150494633,149.1821746826172,5678700,0.0,0.0,0.0
2022-08-26,149.4767048890526,149.51240335070997,146.56678312782643,146.6292724609375,5667100,0.0,0.0,0.0
2022-08-29,145.91521027825053,146.2454721912816,144.62092626267798,145.4956817626953,5259200,0.0,0.0,0.0
2022-08-30,145.76347403811087,145.9776921008419,144.62985351552902,144.9868927001953,6973300,0.0,0.0,0.0
2022-08-31,145.7009972826692,145.98663955122782,143.95148605835314,144.0139617919922,8741700,0.0,0.0,0.0
2022-09-01,144.14782012129618,147.72718693779706,144.1388852903736,147.58436584472656,7509600,0.0,0.0,0.0
2022-09-02,148.048554561284,148.35203922422625,144.61199459154986,145.26361083984375,5803700,0.0,0.0,0.0
2022-09-06,146.33473502603985,148.3698882056145,145.33501448033186,145.65634155273438,7394600,0.0,0.0,0.0
